gene_id,Blood,Brain,Adipose Tissue,Muscle,Blood Vessel,Heart,Thyroid,Kidney,Uterus,Vagina,Breast,Skin,Salivary Gland,Adrenal Gland,Lung,Spleen,Pancreas,Esophagus,Stomach,Colon,Small Intestine,Prostate,Testis,Nerve,Liver,Pituitary,Ovary,Bladder,Cervix Uteri,Fallopian Tube,tau
ENSG00000100554,20.88955,42.9435,20.0582,19.993000000000002,28.3396,30.1899,45.25905,29.5025,26.9538,37.0635,20.090449999999997,29.2396,21.7564,56.758,26.3703,16.2431,7.8941099999999995,35.51135,18.6574,26.72065,18.8744,27.31335,29.207349999999998,23.4875,8.317665000000002,51.4776,21.1864,28.2551,26.2883,28.7855,0.5340962872011967
ENSG00000081181,1.44003,6.81069,2.62207,10.033339999999999,5.51598,0.793187,48.252,31.8504,5.40354,12.4422,2.6845499999999998,3.40222,19.1684,3.6204,6.205064999999999,1.64109,1.4519600000000001,8.73155,3.26563,3.040285,9.37645,63.3054,6.55274,3.44855,0.9510350000000001,56.6504,8.69098,8.20093,5.37172,4.26476,0.8464574237443163
ENSG00000072042,20.5972,51.30975,36.5752,6.02505,49.2718,13.1384,78.5869,43.1782,73.8068,62.49209999999999,37.0556,54.638,62.0202,81.6122,61.288799999999995,39.9793,19.98125,44.546800000000005,36.266,42.234849999999994,43.2767,247.3585,45.6398,62.4003,56.73805,47.9302,57.0259,70.2998,65.7485,62.6491,0.8011663303429554
ENSG00000139988,0.0648125,0.940374,0.191348,0.040634,0.156043,0.040598,1.30472,1.15405,0.184844,32.96915,0.193466,76.3536,0.33878,2.48146,0.247147,0.215864,1.138145,0.28259500000000004,3.0915,0.1836795,0.198478,0.725287,0.465699,0.2480995,1.2151999999999998,1.60695,0.163979,0.169892,0.242873,0.278374,0.9771778520571078
ENSG00000139990,20.9443,11.42975,32.7135,29.07105,40.0582,14.9657,43.7145,16.438,43.2785,35.45255,31.902949999999997,28.3855,25.5288,19.8309,38.137550000000005,30.9307,9.583514999999998,32.014250000000004,20.8255,33.067499999999995,27.1612,36.775,71.72309999999999,36.15405,13.925650000000001,36.4554,40.5216,35.8158,41.1947,41.7733,0.5826622707376679
ENSG00000081177,1.3375599999999999,12.6243,11.4217,6.384774999999999,13.5201,5.05325,15.7691,5.87753,18.8392,13.652650000000001,12.344850000000001,11.5652,12.6345,8.01982,12.073550000000001,7.59226,9.810659999999999,13.97695,10.7877,13.010449999999999,8.12982,13.62035,19.354100000000003,17.4834,3.16309,15.1812,15.1073,14.8742,16.8932,17.7963,0.3968221560111385
ENSG00000100626,0.038967,10.417449999999999,9.11598,0.9991954999999999,5.86453,11.0823,5.520165,3.8546,7.06914,3.997205,10.19965,2.88888,5.18529,5.58835,3.00021,8.83957,0.8677275,3.03214,1.301,4.35849,2.50583,4.14882,4.27912,7.5349699999999995,0.5663199999999999,5.28038,1.92664,2.95678,4.37262,6.94441,0.5872435604833679
ENSG00000029364,15.0494,13.607949999999999,19.7553,4.64364,19.5751,6.16939,26.5225,15.4049,24.7325,23.00175,20.7447,24.7093,27.6583,21.977,24.610950000000003,21.0264,12.2821,18.1637,18.7342,17.9176,22.5271,23.7785,17.39745,26.1294,17.404049999999998,30.2861,23.5352,19.4212,25.8135,23.2599,0.3446942827647462
ENSG00000175985,0.1245135,0.43960049999999995,0.190469,0.050095,0.198484,0.08239,4.868025,1.11393,0.152001,0.1756145,0.3874105,1.40342,0.5078,0.116069,0.404574,0.334538,0.07109750000000001,0.120018,0.165048,0.109709,0.175693,0.21961799999999998,2.972015,0.1943445,0.04575,0.562011,0.127032,0.093631,0.216963,0.221334,0.9222571286344441
ENSG00000100647,46.973299999999995,9.238615,40.2412,9.908895,38.5464,10.6805,50.149249999999995,18.8533,28.5899,36.740449999999996,44.98865,43.05,47.8893,29.451,71.96940000000001,69.3157,13.75835,35.48955,27.3307,27.9872,57.0086,34.8149,23.010399999999997,59.61085,8.44809,28.6832,30.0586,29.0395,31.2111,41.6604,0.5339360703394729
ENSG00000100652,0.130867,0.055690500000000004,0.07899,0.0284325,0.061352,0.033342,0.14137450000000001,0.042773,0.11349,0.0986595,0.080157,0.066317,0.215744,0.078285,0.138944,0.218415,0.0675055,0.0974875,0.106386,0.1098635,0.178495,0.0900975,0.48549,0.092701,95.5506,0.219997,0.154503,0.064673,0.10984,0.11154,0.9987472201946512
ENSG00000198732,0.0815605,19.7869,10.1819,6.53232,32.584,1.12188,7.3512249999999995,1.02805,1.90703,4.8055699999999995,6.825365,3.27024,6.84141,2.58521,1.05186,42.0667,3.321585,0.530365,3.2765,0.695997,1.15027,38.14615,74.37875,20.8535,40.7577,3.64257,0.710672,1.85239,7.42074,2.54611,0.8734687873749628
ENSG00000100678,0.1095135,2.62319,0.213171,9.285430000000002,0.076561,0.025288,0.03856,0.016966,0.210883,0.19572699999999998,0.1318335,0.151177,0.196882,0.025446,0.43025749999999996,0.111697,0.063721,0.23214400000000002,0.225907,0.2083485,0.406591,0.27041099999999996,0.216574,0.22831400000000002,0.0338675,0.796147,0.013664,0.715486,0.157194,0.136054,0.9693194699875931
ENSG00000213463,2.21725,9.030529999999999,14.0001,14.5927,22.735,9.82487,20.56125,14.2816,20.7562,14.67135,14.2575,10.5159,15.7532,13.8037,17.645650000000003,14.1791,5.4403749999999995,17.064749999999997,18.939,21.375999999999998,20.0009,19.4849,15.155149999999999,23.15315,9.80103,14.9436,15.8343,18.7062,15.7253,18.4729,0.3450354152302357
ENSG00000134007,0.071448,0.13175900000000001,0.18696,0.0740475,0.262621,0.082188,0.376128,0.100349,0.4688,0.40136099999999997,0.22022550000000002,0.183839,0.172921,0.122259,0.2533805,0.225615,0.057542499999999996,0.18590099999999998,0.099073,0.155332,0.160878,0.3397055,11.36415,0.5172105,0.0926685,0.361246,0.387449,0.260891,0.453692,0.402032,0.9793436240130222
ENSG00000133985,8.43686,8.8188,1.13954,8.00302,1.63731,1.09757,10.103850000000001,3.03739,0.77857,22.7155,3.2437,8.97368,17.0838,1.69788,6.975415,10.4474,0.95447,3.06357,4.48625,1.31037,3.14175,4.138985,1.350955,13.098949999999999,0.6331045,8.02779,0.334407,1.24922,1.33819,2.16306,0.7923856390023826
ENSG00000006432,0.8129155,6.414395000000001,0.213694,1.31196,0.195859,0.49216,6.01998,1.93802,0.570476,6.1715599999999995,1.06212,4.03792,4.21235,1.3822,3.296245,2.2176,2.233395,1.622445,2.70738,0.540727,2.93268,2.6205499999999997,12.83755,0.1953895,1.3974350000000002,9.35546,1.53563,0.736986,1.4013,0.690124,0.8164894338120967
ENSG00000182732,0.5785615,2.761195,4.06518,0.3339335,2.71005,3.26344,4.590795,0.457773,1.33149,0.6033915,3.555255,0.451133,0.720376,0.123098,0.7566635,0.932209,0.0330035,0.41519249999999996,0.217799,0.50449,0.571648,0.343267,6.009045,10.7369,0.043243000000000004,1.48097,0.862587,0.601245,1.43451,2.16743,0.8653725132888482
ENSG00000205683,0.1419105,1.84912,0.239458,4.738899999999999,0.55399,3.41903,0.33956450000000005,0.618853,0.217501,0.15677000000000002,0.3299495,0.356384,0.14255,0.497903,0.2212045,0.938974,0.0926655,0.2056115,0.199733,0.7140455,0.708381,0.1381285,3.329945,0.42318,0.6181004999999999,0.509669,7.17719,0.234491,0.267205,0.259793,0.8920766248398723
ENSG00000119599,2.166615,3.42907,7.43662,5.426410000000001,9.46226,2.17452,16.675800000000002,5.43155,9.4995,9.327200000000001,8.356304999999999,12.7347,7.05469,6.87242,6.01358,7.46617,4.84521,6.82125,6.39737,7.337565,6.85004,8.686350000000001,10.697600000000001,9.791924999999999,2.8994099999999996,4.55673,12.6134,9.93486,10.4774,7.80701,0.5604455723780609
ENSG00000165861,14.105450000000001,10.5064,20.7039,12.932400000000001,23.4347,6.81649,26.896250000000002,11.5086,22.7154,21.2382,19.8228,23.2673,14.6043,21.9733,19.3953,17.2717,4.2427150000000005,19.7258,9.99062,18.964199999999998,14.2002,17.616300000000003,23.4651,27.657400000000003,8.26604,14.2486,18.6275,21.2013,22.05,18.9135,0.37822419166735444
ENSG00000119707,16.58435,22.62775,53.1347,22.2014,57.1708,15.8249,78.59065,18.2477,81.8609,61.32635,61.816599999999994,51.2645,47.863,30.5134,62.56625,60.9154,23.8815,44.343149999999994,36.701,47.328,51.4685,55.8785,49.26235,97.85475,17.7135,62.2442,76.1841,53.3184,74.4628,74.3208,0.5032695979464988
ENSG00000080815,15.167300000000001,8.324835,12.6361,4.606115,11.5093,3.32457,14.278300000000002,5.80338,13.0736,13.056249999999999,12.05795,18.2289,12.0066,9.37766,15.29725,12.3853,3.728695,10.64015,8.49194,11.51735,14.8621,11.225349999999999,14.874600000000001,16.571849999999998,3.850365,7.49922,12.5114,11.2975,13.1167,11.851,0.4042375492799326
ENSG00000133961,48.1841,9.992195,30.6987,7.495324999999999,31.0554,9.65779,37.16565,18.698,43.7631,33.85095,30.2235,30.2709,29.593,17.3513,53.49765,36.2645,10.177150000000001,29.6215,20.4538,30.7307,30.6515,29.3677,23.2506,43.204899999999995,15.1288,18.5981,37.1108,37.562,37.9472,44.9376,0.4695179424091365
ENSG00000140043,0.556841,6.93899,5.81247,12.328299999999999,4.76532,8.93623,12.7853,5.28229,6.09986,6.029545000000001,7.354979999999999,6.67584,6.76439,11.8538,5.5877,3.01862,2.161155,4.7838449999999995,4.77544,5.09556,5.15851,6.72287,8.6231,10.18485,3.937615,7.55889,9.36461,6.84066,6.0093,7.39012,0.49669649977870606
ENSG00000119636,1.873985,3.477745,3.92603,0.8342655,4.28401,1.50292,11.66175,3.29645,7.51796,3.3678600000000003,4.98044,2.76134,3.29357,1.94854,3.8163099999999996,1.40648,1.009515,4.38743,1.61654,5.506275,1.77257,6.22632,34.5386,6.382695,0.8222225000000001,10.2018,6.69774,4.83291,5.88894,7.89115,0.8770134014976148
ENSG00000119711,1.8444500000000001,43.360600000000005,18.3696,12.100100000000001,18.5671,9.79591,17.1196,43.0213,19.0003,12.18945,17.2277,10.2132,12.3955,15.2685,12.602450000000001,4.97389,7.19426,12.5586,21.3292,12.0983,13.4225,19.1593,25.937649999999998,34.84765,69.1306,10.7545,33.8474,19.44,14.0944,17.5055,0.7454897661467744
ENSG00000205659,2.304995,9.36863,10.0588,3.7858150000000004,14.0062,3.57725,8.735555,6.9809,12.9599,7.971945,10.0206,7.5007,5.46079,5.68254,8.828955,7.11228,2.12055,6.66417,5.35513,7.137215,8.03431,8.312135000000001,11.66085,13.16825,3.7706850000000003,11.6827,12.2478,9.74196,10.1114,12.7855,0.4260120518056289
ENSG00000119614,0.0,0.07971500000000001,0.049474,0.0,0.016659,0.0,0.0,0.0,0.0,0.0,0.047481999999999996,0.013282,0.0,0.0,0.0104915,0.0,0.0,0.0,0.0,0.0,0.012246,0.0,0.7415585,0.0334735,0.0,0.017703,0.0,0.0,0.0,0.0,0.9869554319115382
ENSG00000183379,0.067711,3.501875,0.663263,0.082978,1.52212,0.13815,0.4898755,0.258068,0.731117,0.5235525,0.5418270000000001,0.349801,0.247517,0.162661,1.554475,0.325043,0.0826525,0.319876,0.15281,0.5921145000000001,0.642275,0.47122600000000003,0.433459,0.7141770000000001,0.0432365,0.937972,0.448319,0.382585,0.440049,0.541885,0.863513556161416
ENSG00000119681,1.6214499999999998,1.5067599999999999,49.5564,10.0216,408.79,20.9788,144.56799999999998,3.82341,43.1114,45.36145,47.38665,27.9261,44.8019,4.13914,148.70600000000002,4.25893,4.52682,26.82835,9.22974,9.125195,12.5536,34.6674,13.05695,73.18515,1.22911,7.21783,76.3221,22.9838,85.7091,28.1502,0.9154313837051483
ENSG00000119608,0.25286,0.299364,0.437979,0.143918,0.350507,0.164519,1.16369,0.238908,1.16197,0.9126624999999999,0.522026,0.636256,0.639725,0.247747,0.527986,0.763062,0.190869,0.38755249999999997,0.259982,0.452756,0.593209,0.912806,0.5999055,1.05457,0.11023050000000001,0.886351,1.7959,0.624117,1.13187,1.19512,0.6762257709610588
ENSG00000119630,0.9586705,3.7170199999999998,16.4031,5.625725,64.7682,7.59456,102.1445,6.70442,13.6388,20.49565,17.294449999999998,14.2949,13.3734,5.33595,11.437850000000001,5.52212,2.54216,15.04775,4.5518,8.16577,16.7512,26.10215,6.958615,24.86425,3.56343,7.54146,6.4887,15.2856,35.6384,39.2044,0.8582567527307916
ENSG00000119718,9.347765,10.420449999999999,15.8982,17.22255,23.9816,7.35885,37.285250000000005,13.2017,20.2905,16.45955,16.59585,16.6904,12.9693,21.7022,17.717399999999998,14.8661,6.032030000000001,16.6398,10.9759,15.45235,14.2176,17.8732,24.46455,19.98115,5.8096,18.8427,17.1421,18.2,19.388,19.4864,0.5752893917327482
ENSG00000170348,46.607749999999996,45.378550000000004,101.784,55.05245,149.914,58.2812,139.624,46.4094,162.971,130.86,113.2265,108.555,135.33,93.3709,124.169,75.1601,89.3497,86.98830000000001,72.0376,86.6019,76.2508,107.74600000000001,76.1584,180.0615,61.81715,115.043,170.614,98.8885,156.828,167.272,0.4346205276415615
ENSG00000156127,77.65925,0.408338,6.10825,0.3197235,2.57256,0.922956,3.30396,0.835703,2.32973,4.85304,8.855979999999999,2.65875,7.45508,1.64612,14.879650000000002,45.9678,0.5342290000000001,3.2152000000000003,4.90196,2.98789,11.2506,8.220030000000001,0.8517935000000001,1.982375,1.298905,0.801189,0.847802,13.5362,4.00442,2.4322,0.9289635728496939
ENSG00000119686,6.433904999999999,0.7402895,4.87852,3.51084,1.7509,1.23792,7.1336949999999995,4.09725,2.60086,4.523465,4.330165,6.70535,8.63542,17.734,15.5177,29.1847,0.3047695,2.581525,0.794233,3.5281149999999997,14.5018,4.559995,28.493250000000003,43.863749999999996,10.915099999999999,6.21736,4.27867,3.472,3.77186,4.23385,0.8375317714828147
ENSG00000133935,10.28665,25.2334,20.0567,8.161365,29.3259,9.82068,45.36995,20.5989,41.6749,45.5554,24.80535,43.0318,37.0418,44.1433,39.90605,18.3822,12.49185,28.62925,22.0768,25.08195,23.8423,34.1653,127.26249999999999,26.79805,43.48565,41.6705,50.5682,27.4744,38.8935,36.8705,0.762792058228817
ENSG00000119650,2.371095,11.0711,15.0368,4.046055,24.2144,9.35992,33.59545,18.1711,28.9641,18.6906,17.109099999999998,12.5614,11.5635,13.4196,19.89595,14.5195,6.478065,17.1958,11.7146,17.9831,12.3188,29.52355,39.9606,16.67575,10.954699999999999,33.7414,20.679,21.8622,25.5843,32.1261,0.5586799247258549
ENSG00000119699,0.9845955,10.6948,21.9094,18.139650000000003,40.8103,14.0361,23.1454,8.46068,45.8207,24.764499999999998,24.08705,5.57881,13.3735,16.102,29.188850000000002,7.58947,13.38625,10.86375,15.0775,13.1665,8.60229,70.82595,9.258769999999998,11.1937,5.7550550000000005,14.5699,12.865,24.027,66.6728,31.4764,0.7363129345417448
ENSG00000119715,0.0439315,0.2495465,0.180621,2.321225,0.25499,1.7775,0.17763600000000002,3.61053,0.107556,0.1493185,0.169372,0.070636,0.149177,0.094352,0.180768,0.460888,0.1174965,0.183146,4.48629,0.15003450000000002,0.12984,0.2025285,3.38496,0.257694,0.035755999999999996,0.516775,0.046145,0.160447,0.095004,0.135723,0.8815271984585066
ENSG00000071246,1.796045,12.8601,10.0281,1.41229,19.6008,9.73729,8.45646,3.9579,18.667,7.999075,8.923585,3.3213,4.66449,17.3383,18.71705,19.7436,1.81346,6.484565,3.58961,7.39723,8.49639,7.475199999999999,18.412399999999998,18.123600000000003,1.345855,15.2834,19.2609,8.67307,12.1788,13.7919,0.4938452949572135
ENSG00000100565,0.0,0.0112035,0.021664,0.0,0.0,0.016885,0.0284925,0.0,0.02914,0.018419,0.038364499999999996,0.0,0.091955,0.0,0.045339500000000005,0.269765,0.1278145,0.011164,0.012583,0.015154,0.019216,0.024666,31.54335,0.0864185,0.0,0.023521,0.063107,0.013838,0.011144,0.045544,0.9988790489366495
ENSG00000198894,3.622325,27.9785,17.6909,62.7967,25.8144,15.6901,22.7063,7.94575,21.4335,25.77565,19.674500000000002,19.142,21.3806,12.1952,18.7157,12.7293,4.301175000000001,25.00255,10.5901,30.56365,15.7992,28.325200000000002,17.4737,30.9909,6.40541,22.3336,14.207,28.8295,25.7392,23.5051,0.6943826830786134
ENSG00000100577,7.586615,7.95432,13.2833,18.78685,7.60256,3.76198,22.200499999999998,13.2491,10.6582,14.446100000000001,15.937149999999999,19.2125,18.7122,27.4181,8.876875,12.7532,7.1336949999999995,8.558145,12.4423,9.099655,12.1706,22.083750000000002,81.71345,13.10825,57.3744,15.3332,8.55991,12.5119,15.1747,11.139,0.8197531972588566
ENSG00000100583,0.366128,0.815887,0.249605,0.0364145,0.284684,0.085712,3.536315,1.38859,0.842496,0.363449,0.422783,0.415926,0.459576,0.727879,0.679914,0.366101,0.39553499999999997,0.26130149999999996,0.270427,0.2864605,0.242704,0.742802,34.8525,0.4690105,0.0881645,5.71141,0.680149,0.382378,0.670695,1.4725,0.9775259811669376
ENSG00000119705,3.971215,32.95975,28.6779,39.1293,38.0731,32.235,32.6372,27.0285,29.9972,29.35355,29.0636,25.0092,24.3166,26.3669,24.8373,27.0653,10.7642,32.47215,26.7531,33.0578,24.9497,28.1392,44.3174,35.453050000000005,20.56035,35.541,27.9499,30.752,32.6759,35.2131,0.3580764766948391
ENSG00000100603,56.1232,28.2651,73.9669,46.23305,75.9228,26.3958,70.25845,25.9218,86.5022,69.02565000000001,74.11695,83.788,48.6679,42.1274,72.81065000000001,73.0,22.28905,58.31805,41.767,57.49795,57.7718,58.2298,101.0145,85.5921,18.056350000000002,52.1993,81.1048,73.6541,80.4656,83.4878,0.41163805264556574
ENSG00000165417,9.031345,10.065100000000001,15.484,8.749855,22.721,4.26953,20.96385,4.79825,19.1815,16.860599999999998,14.503,16.8486,11.8126,10.7898,12.77205,12.1387,4.256835000000001,12.1159,7.75477,9.70223,10.4001,11.5405,20.30695,18.5325,5.460990000000001,12.549,16.2987,12.5417,16.3952,15.1635,0.45168808591171167
ENSG00000071537,18.77645,13.5962,38.5353,17.196350000000002,56.9764,12.1027,36.339200000000005,12.6261,35.7615,24.1083,33.51795,27.7006,26.9131,20.4191,36.50385,31.3321,143.1805,23.6371,25.8597,32.5707,28.7466,25.199350000000003,12.4921,35.80355,27.342149999999997,17.5657,27.2058,34.8392,24.8458,29.4199,0.8102388364626323
ENSG00000140025,0.32749150000000005,1.4018950000000001,1.10076,0.237044,0.902564,0.308887,1.569585,1.01952,1.00637,1.2481550000000001,1.3398949999999998,1.14792,1.3578,1.32154,0.7678205,1.06239,0.30284750000000005,0.9646950000000001,0.767923,1.01365,0.905433,1.3366,9.7562,1.04778,0.411343,1.42543,1.31928,1.52011,1.43365,1.20079,0.8947824919821101
ENSG00000152315,0.7383485000000001,0.7231035,0.333228,0.0144715,0.264799,0.703521,4.06814,1.62627,0.120909,0.1632715,0.342395,0.077716,0.312259,0.607262,0.8053435,1.11247,0.078286,0.1304835,0.139341,0.19846550000000002,0.558123,0.346322,24.54025,0.484489,0.09583549999999999,0.531743,0.122693,0.184134,0.231074,0.312174,0.9783231966905881
ENSG00000100796,29.9912,13.93995,39.6558,19.7997,45.2929,13.3862,47.6876,17.9149,58.102,47.098200000000006,42.6125,47.5944,37.8407,21.3213,50.2419,54.3166,15.39145,36.655,29.9227,38.35325,42.4426,44.23535,56.4367,52.601699999999994,19.96,34.9461,54.1444,43.782,50.8849,51.9549,0.34692443372475756
ENSG00000165929,5.72456,0.452054,14.3362,1.5768149999999999,38.5698,2.70969,21.57595,3.3508,21.9834,20.42,29.8564,13.5055,53.9849,2.0723,22.6518,11.159,48.02285,10.8553,16.7309,11.641449999999999,18.5567,23.7344,8.216325,9.788975,1.172815,8.51207,8.30052,12.4069,14.0305,14.2212,0.734194399570608
ENSG00000100815,2.86045,3.66099,11.559,8.266505,13.4253,4.80288,14.80515,4.76249,15.8483,12.958549999999999,11.1587,12.059,11.0165,9.92567,10.87785,9.22725,7.249365,9.825435,10.692,9.869734999999999,9.05409,10.704049999999999,12.56845,15.4321,4.4867349999999995,10.8979,16.059,12.1022,13.5683,14.0447,0.3607416509380281
ENSG00000183648,25.406550000000003,78.18915,61.5677,99.68,69.4093,125.194,88.82945000000001,68.7148,65.7232,62.2463,61.22055,44.4197,58.2754,87.5489,63.425,64.041,21.3885,69.76275,58.9731,78.3972,58.7904,68.52485,45.06485,63.36945,51.9812,96.2293,57.1694,63.2073,66.156,80.2203,0.48275267130241467
ENSG00000100604,0.158848,34.0064,0.115322,0.063244,0.147638,0.077583,0.3304355,0.432325,0.347303,0.5249125,0.29756150000000003,0.268629,0.165272,8.53123,0.296679,0.206259,44.5189,0.705562,238.838,11.594149999999999,82.3121,8.395655000000001,168.921,0.2042605,0.126151,797.826,0.331434,0.218551,0.800661,0.478499,0.9739198787792032
ENSG00000153485,6.429639999999999,6.420165000000001,11.102,8.669805,12.0172,6.53135,15.16635,12.0732,13.2923,10.05985,11.8427,8.90129,11.8671,12.8813,14.59385,12.0951,5.25727,9.93038,11.0682,13.04395,11.662,18.1087,7.9233150000000006,12.631599999999999,4.542495000000001,15.5695,12.445,12.5586,13.0685,14.2352,0.3946913876222192
ENSG00000012963,11.843,22.3116,23.6846,15.346350000000001,30.1983,13.6677,26.89405,11.1231,30.3712,25.6306,24.663899999999998,25.7864,20.4313,17.5456,25.1026,22.7305,12.376100000000001,24.050449999999998,19.1728,23.2051,21.8758,23.07535,68.411,30.6805,7.427485,19.2519,30.6733,26.2706,28.641,30.1764,0.6752853392704036
ENSG00000011114,3.3248800000000003,3.590845,10.0596,5.195345,14.3922,3.72239,16.37645,6.55734,18.0177,13.06565,9.928055,11.6667,8.81648,6.69321,11.46115,10.5616,4.124404999999999,11.6843,7.57004,11.18845,10.6787,11.2377,12.11025,12.1633,3.2598149999999997,9.06723,13.5091,13.1443,14.7046,13.3567,0.45798358625512514
ENSG00000100628,1.627465,0.30934300000000003,1.76355,267.003,34.4015,37.604,1.27902,0.325608,48.0741,9.041155,1.410015,1.01705,2.63897,0.335406,3.6974400000000003,6.64062,0.15165499999999998,30.9159,5.20376,68.0197,14.4522,20.38465,2.45026,1.5518100000000001,0.240383,0.350119,1.57594,50.0453,14.8982,62.7277,0.9453534722004285
ENSG00000089723,0.243933,0.4794105,0.418739,0.0449625,0.173601,0.098168,0.390655,0.563196,0.432027,2.097975,0.5335,5.36721,0.836576,0.826771,0.583971,0.353462,0.402563,0.479727,0.487426,0.42461099999999996,0.42987,0.7457755,32.205600000000004,0.3890035,0.45138049999999996,0.441814,0.822208,0.501545,0.902871,0.489222,0.9781445446840258
ENSG00000089737,54.56935,74.2285,90.4557,52.800399999999996,153.062,54.4076,111.953,33.3362,112.157,77.5564,92.55715000000001,74.5184,57.2162,119.825,95.0183,91.5826,21.6691,72.8469,46.5123,75.4962,70.5435,85.60405,163.9505,108.10900000000001,18.61385,132.079,119.326,108.881,110.105,121.999,0.48743387538438065
ENSG00000140093,0.0133405,0.102138,0.021298,0.0,0.020469,0.006548,0.05308,0.043746,0.153943,0.248608,0.049915,0.078493,0.073876,0.02686,0.300455,0.019806,0.130363,0.0318585,0.196755,0.026224,0.047782,0.1100605,0.6013854999999999,0.0476085,107.703,0.467605,1.32458,0.026479,0.686209,0.517097,0.9982625968219757
ENSG00000186910,0.0909985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882045,0.464379,0.120745,4.14325,0.0,0.0,0.144446,0.0164465,0.028519000000000003,0.0,0.0,0.134232,0.17087049999999998,0.059937000000000004,0.0,156.454,0.0,0.0,0.0,0.111974,0.036437,0.9987634485932408
ENSG00000165953,0.0586145,0.0194765,0.075627,0.054689,0.085226,0.036363,0.044007500000000005,0.015205,0.047835,0.4403495,0.132303,263.474,0.040736,0.023595,0.053076,0.034818,0.023578,0.04591,0.033241,0.038457500000000006,0.03861,0.041581,0.189518,0.11029649999999999,0.431766,0.016763,0.203818,0.0,0.054885,0.083299,0.9996762562189608
ENSG00000100665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72361,0.029981,0.0,0.0,0.026179,0.019816,0.0,0.0,0.018806,79.33840000000001,0.0,21.2611,0.0,0.26304,0.0765325,0.061815,0.0,150.074,0.020802,0.022089,0.0,0.0,0.051771,0.9761235166513257
ENSG00000133937,0.0,0.0,5.49315,0.8937984999999999,0.836072,0.16491,3.858975,0.077713,0.360341,0.2502835,11.98305,0.963316,1.09584,0.030566,0.144617,0.028788,0.391503,0.2167845,0.130256,0.168263,0.065087,1.2674750000000001,0.448559,2.61558,0.0328265,0.668672,0.182679,0.535868,0.263847,1.36255,0.9351143259969649
ENSG00000176438,8.48988,1.711005,24.6095,1.31698,9.54279,2.66966,6.088725,0.914222,6.33658,7.3545549999999995,19.1432,7.71661,4.52668,3.87479,8.63762,9.17928,0.6025510000000001,4.291995,2.23822,4.00315,6.0651,2.7012349999999996,5.52178,29.88825,1.8841,3.37292,6.66371,5.10568,6.73407,8.74034,0.7922872723884978
ENSG00000213231,0.5064759999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.128058,0.115004,0.0,0.0,0.0,0.0,0.0,0.0,1.54612,0.0,0.0,0.0,0.0,0.09705,0.0,6.513685000000001,0.0,0.0,0.0,0.10696,0.0,0.056192,0.033175,0.9862939228769095
ENSG00000100721,18.54895,0.0,0.035686,0.0,0.0,0.010752,0.048793500000000004,0.039279,0.0,0.0,0.012388,0.0,0.02404,0.0,0.269216,39.6956,0.0,0.0,0.0,0.0249215,2.61122,0.0211865,10.2359,0.0,0.0637015,0.01409,0.0,0.0,0.022845,0.033528,0.9721879216353693
ENSG00000168398,0.021269000000000003,0.3034,9.91696,0.328128,1.58622,0.378037,5.31966,3.7839,4.06062,22.2575,7.000095,5.07657,2.23126,0.86456,2.0938049999999997,0.104428,2.62439,9.3271,3.78925,7.2055,10.3,5.826105,0.3435435,13.37855,0.1116745,0.960784,0.789401,13.6095,20.6189,7.7296,0.7835937363228977
ENSG00000100744,7.50021,8.906645,8.03627,3.0928899999999997,10.9915,3.12035,7.848675,6.38368,7.99292,17.1503,7.51975,14.1323,9.42333,7.98861,7.9326,10.0325,3.5928449999999996,8.960090000000001,8.79424,11.025500000000001,21.4031,11.582149999999999,24.90625,9.325800000000001,6.454985,10.1555,4.76795,8.5104,8.43947,7.72679,0.6417027992904425
ENSG00000090060,38.9935,22.108249999999998,42.3938,17.640700000000002,44.5186,20.4318,52.37025,22.6333,65.1635,49.6733,42.803799999999995,42.0218,39.1692,38.1257,48.34625,49.1992,21.7984,41.8418,31.8272,43.13965,40.8545,46.631,58.69445,51.0933,17.835099999999997,47.4889,69.0546,47.766,57.2537,57.4567,0.40113672669013434
ENSG00000183576,18.368949999999998,26.20405,36.6641,64.28585,47.5096,25.8614,45.303399999999996,28.6976,38.598,29.2515,34.3968,30.8742,31.4564,19.5983,43.3401,26.3137,11.08565,36.9589,19.7142,42.707449999999994,26.1116,33.75095,75.2199,46.812200000000004,12.354700000000001,25.6012,26.9498,40.7236,31.3252,39.5757,0.5688984265948333
ENSG00000205476,2.29082,4.322995000000001,4.01747,2.666955,3.58325,2.82765,7.69623,3.50793,10.2543,7.12466,4.549895,8.73797,6.58789,6.7619,7.664175,3.94669,3.03735,7.913055,5.88844,8.56382,7.29958,7.77503,5.956555,4.857545,2.48634,8.74026,7.28694,8.70825,6.80116,9.46286,0.4247538038710087
ENSG00000168350,0.30159400000000003,3.5988350000000002,0.512853,0.09823799999999999,0.213577,0.08229,3.5415900000000002,2.00397,3.46358,9.23457,3.58148,40.6892,9.40926,0.17666,1.2332049999999999,1.04019,1.9756749999999998,0.5965525,12.7413,0.770742,16.2319,2.142485,1.77613,2.6475049999999998,0.3517405,4.45611,1.86162,3.05242,3.63418,3.01875,0.9205508044666263
